Country Code,Country Name,Region ID,Region Name,Income Group Acronym,Income Group Name,Transaction Type ID,Transaction Type Name,Fiscal Year,current_amount,constant_amount
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2004,67024249,99697179
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2005,43182777,62341012
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2006,55924476,78189926
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2007,23406896,31852455
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2008,22212893,29610142
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2009,17098983,22563887
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2010,24945913,32634931
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2011,23654977,30334738
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2012,57052190,71845839
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2013,73697242,91139089
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2014,43965277,53338610
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2015,28421328,34089898
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2016,23727361,28225821
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2017,22802025,26649251
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2018,15121254,17267128
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2019,23834104,26693604
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2020,29335080,32422029
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2021,39310641,42034366
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2022,52255583,52255583
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,3,Disbursements,2023,45589832,43483519
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2008,9374000,12495689
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2009,7940000,10477672
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2010,10840000,14181190
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2011,12140000,15568131
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2012,11830000,14897518
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2013,12595000,15575845
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2014,11592000,14063397
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2015,10330000,12390294
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2016,9777000,11630622
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2017,11608000,13566547
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2018,10640000,12149938
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2019,10640000,11916536
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2020,14440000,15959533
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2021,35240000,37681696
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2022,44000000,44000000
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2023,49088000,46820055
UZB,Uzbekistan,4,South and Central Asia,LMIC,Lower Middle Income Country,18,President's Budget Requests,2024,49218000,45860326
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1982,1000,2585
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1983,31000,76771
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1984,44000,105201
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1985,51000,117994
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1986,51000,115387
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1987,49000,108446
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1988,43000,92186
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1989,44000,90656
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1990,540000,1073267
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1991,622000,1193667
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1992,574000,1074693
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1993,153000,279885
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1994,89000,159337
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1995,80000,140254
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1996,124000,213382
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1997,193000,326323
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1998,286000,477602
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1999,204000,336473
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2000,202000,326377
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2001,220000,347045
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2002,170000,264004
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2005,27646,39911
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2006,53120,74269
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2007,67000,91175
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2008,77000,102642
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2009,422000,556874
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2010,2196910,2874059
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2011,478625,613780
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2012,405298,510392
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2013,454600,562190
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2014,512696,622002
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2015,386414,463483
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2016,612000,728029
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2017,560833,655459
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2018,337733,385661
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2019,875566,980612
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2020,1596244,1764219
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2021,5590400,5977746
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2022,1521686,1521686
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,2023,-28292,-26985
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2001,220000,347045
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2002,170000,264004
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2005,27646,39911
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2006,53120,74269
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2007,67000,91175
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2008,77000,102642
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2009,422000,556874
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2010,2196910,2874059
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2011,434435,557112
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2012,445598,561142
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2013,454600,562190
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2014,513000,622370
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2015,390000,467785
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2016,612000,728029
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2017,544242,636068
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2018,155860,177978
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2019,734439,822554
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2020,1366108,1509865
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2021,1208187,1291899
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2022,5167412,5167412
VCT,St. Vincent and Grenadines,6,Western Hemisphere,UMIC,Upper Middle Income Country,3,Disbursements,2023,288157,274844
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2006,5910000,8262976
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2007,2625000,3572144
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2008,9495000,12656985
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2009,5500000,7257833
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2010,6000000,7849366
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2011,5330000,6835101
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2012,6000000,7555800
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2013,5786000,7155367
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2014,4298000,5214326
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2015,4256000,5104849
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2016,6500000,7732336
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2017,7000000,8181066
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2018,15000000,17128672
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2019,22500000,25199439
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2020,35000000,38683079
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2021,38000000,40632929
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,1,Appropriated and Planned,2022,48600000,48600000
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1946,600000,7237356
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1947,300000,3262435
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1948,100000,993139
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1949,200000,1921129
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1950,100000,973937
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1951,200000,1849192
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1952,100000,888709
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1953,100000,872696
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1954,100000,862534
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1955,200000,1712169
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1956,200000,1669052
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1957,100000,804665
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1958,200000,1562407
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1959,13400000,103082590
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1960,8403000,63784798
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1961,25129000,188138821
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1962,72448000,536985088
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1963,60767000,445165114
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1964,27057000,195708674
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1965,40108000,285194830
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1966,21144000,147189826
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1967,7030000,47493986
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1968,6012000,39247856
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1969,4016000,25073619
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1970,3459000,20498440
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1971,10796000,60884025
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1972,16501000,88840143
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1973,11921000,61525064
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1974,10969000,52843388
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1975,2269000,9907599
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1976,11273000,46016496
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1976tq,200000,792760
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1977,152000,578638
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1978,101000,360208
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1979,2000,6600
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1981,98000,270876
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1982,211000,545387
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1983,147000,364045
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1984,434000,1037662
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1985,862000,1994335
VEN,Venezuela,6,Western Hemisphere,UMIC,Upper Middle Income Country,2,Obligations,1986,205000,463810
